Fine Temperature (C) - Plot 0	Photodiode Voltage (V) - Plot 0
47.14	3.853
47.15	3.853
47.14	3.853
47.14	3.853
47.15	3.853
47.14	3.853
47.14	3.853
47.14	3.853
47.14	3.855
47.14	3.853
47.14	3.853
47.14	3.855
47.14	3.855
47.14	3.853
47.14	3.855
47.14	3.855
47.14	3.855
47.14	3.855
47.14	3.855
47.14	3.855
47.14	3.855
47.14	3.856
47.14	3.856
47.14	3.856
47.14	3.856
47.13	3.856
47.13	3.856
47.13	3.855
47.13	3.855
47.13	3.855
47.14	3.855
47.13	3.855
47.13	3.855
47.13	3.855
47.13	3.855
47.13	3.855
47.13	3.853
47.13	3.853
47.13	3.853
47.13	3.853
47.13	3.853
47.13	3.853
47.13	3.853
47.12	3.852
47.12	3.852
47.12	3.853
47.13	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.855
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.853
47.12	3.855
47.12	3.855
47.11	3.855
47.11	3.855
47.11	3.855
47.11	3.855
47.11	3.855
47.11	3.855
47.11	3.855
47.11	3.855
47.11	3.855
47.11	3.853
47.11	3.855
47.11	3.855
47.11	3.853
47.1	3.853
47.11	3.853
47.11	3.855
47.11	3.853
47.11	3.855
47.1	3.855
47.1	3.855
47.1	3.855
47.1	3.855
47.1	3.853
47.1	3.853
47.1	3.853
47.1	3.853
47.1	3.853
47.1	3.853
47.1	3.853
47.1	3.852
47.09	3.852
47.1	3.852
47.1	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.09	3.853
47.08	3.853
47.08	3.853
47.08	3.853
47.08	3.853
47.08	3.853
47.08	3.853
47.08	3.853
47.08	3.853
47.08	3.855
47.08	3.855
47.08	3.855
47.08	3.855
47.08	3.855
47.08	3.856
47.08	3.856
47.07	3.856
47.07	3.856
47.07	3.855
47.08	3.855
47.08	3.855
47.08	3.855
47.07	3.855
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.853
47.07	3.855
47.07	3.855
47.07	3.855
47.07	3.855
47.06	3.855
47.06	3.855
47.06	3.855
47.06	3.855
47.06	3.856
47.06	3.855
47.06	3.856
47.06	3.856
47.06	3.856
47.06	3.856
47.06	3.856
47.06	3.855
47.06	3.855
47.06	3.855
47.06	3.855
47.06	3.855
47.06	3.855
47.05	3.855
47.05	3.855
47.05	3.855
47.06	3.855
47.05	3.855
47.05	3.853
47.05	3.853
47.05	3.853
47.05	3.852
47.05	3.852
47.05	3.852
47.05	3.852
47.05	3.852
47.05	3.852
47.05	3.852
47.05	3.852
47.05	3.853
47.05	3.853
47.05	3.853
47.05	3.853
47.05	3.853
47.04	3.853
47.05	3.852
47.05	3.852
47.04	3.853
47.05	3.853
47.04	3.853
47.04	3.853
47.04	3.853
47.05	3.853
47.05	3.853
47.04	3.853
47.04	3.853
47.04	3.853
47.04	3.853
47.04	3.853
47.04	3.855
47.04	3.855
47.04	3.855
47.04	3.853
47.04	3.855
47.04	3.855
47.04	3.855
47.04	3.855
47.04	3.855
47.04	3.855
47.04	3.855
47.04	3.855
47.04	3.855
47.04	3.853
47.04	3.853
47.04	3.853
47.04	3.853
47.03	3.853
47.03	3.853
47.03	3.853
47.03	3.853
47.03	3.853
47.03	3.853
47.03	3.853
47.03	3.853
47.02	3.853
47.03	3.853
47.03	3.853
47.03	3.853
47.03	3.855
47.03	3.855
47.02	3.855
47.02	3.855
47.02	3.855
47.02	3.855
47.02	3.855
47.02	3.855
47.02	3.855
47.02	3.853
47.02	3.853
47.02	3.853
47.02	3.853
47.02	3.853
47.02	3.853
47.02	3.853
47.02	3.852
47.02	3.852
47.01	3.852
47.02	3.853
47.01	3.852
47.01	3.852
47.01	3.853
47.01	3.853
47.01	3.853
47.01	3.853
47.01	3.853
47.01	3.853
47.01	3.853
47.01	3.853
47.01	3.853
47.01	3.853
47.01	3.853
47	3.853
47.01	3.853
47	3.853
47	3.853
47	3.853
47	3.853
47	3.852
47	3.852
47	3.853
47	3.852
47	3.853
47	3.853
47	3.853
47	3.853
47	3.853
47	3.853
47	3.853
47	3.853
46.99	3.853
47	3.853
46.99	3.853
46.99	3.855
46.99	3.855
46.99	3.855
46.99	3.855
46.99	3.855
46.99	3.856
46.99	3.855
46.99	3.855
46.99	3.855
46.99	3.856
46.99	3.855
46.99	3.855
46.99	3.855
46.99	3.855
46.99	3.855
46.99	3.853
46.99	3.853
46.99	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.98	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.853
46.97	3.852
46.97	3.852
46.97	3.852
46.96	3.851
46.96	3.851
46.96	3.851
46.96	3.851
46.96	3.851
46.96	3.851
46.96	3.851
46.96	3.852
46.96	3.851
46.96	3.851
46.96	3.852
46.96	3.852
46.96	3.851
46.96	3.852
46.95	3.852
46.95	3.852
46.96	3.852
46.96	3.853
46.95	3.853
46.95	3.853
46.95	3.853
46.95	3.853
46.95	3.853
46.95	3.853
46.95	3.855
46.95	3.855
46.95	3.853
46.95	3.855
46.95	3.855
46.95	3.853
46.95	3.853
46.95	3.853
46.94	3.853
46.95	3.853
46.94	3.853
46.95	3.853
46.95	3.852
46.95	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.94	3.852
46.93	3.852
46.93	3.852
46.93	3.852
46.93	3.852
46.93	3.852
46.93	3.852
46.94	3.852
46.94	3.853
46.93	3.853
46.93	3.853
46.93	3.853
46.93	3.853
46.93	3.853
46.93	3.853
46.93	3.852
46.93	3.853
46.93	3.853
46.93	3.853
46.93	3.853
46.93	3.853
46.92	3.853
46.92	3.853
46.92	3.853
46.92	3.853
46.92	3.853
46.92	3.853
46.92	3.853
46.92	3.853
46.92	3.853
46.92	3.853
46.92	3.853
46.91	3.853
46.91	3.852
46.91	3.853
46.91	3.852
46.91	3.852
46.91	3.853
46.91	3.853
46.91	3.852
46.91	3.852
46.91	3.853
46.91	3.852
46.91	3.852
46.91	3.852
46.91	3.852
46.91	3.852
46.91	3.852
46.91	3.852
46.91	3.853
46.91	3.852
46.91	3.853
46.91	3.853
46.9	3.853
46.9	3.853
46.9	3.853
46.9	3.853
46.9	3.853
46.9	3.853
46.9	3.853
46.9	3.852
46.9	3.852
46.9	3.852
46.9	3.852
46.9	3.852
46.9	3.852
46.89	3.852
46.9	3.852
46.89	3.852
46.89	3.852
46.89	3.852
46.89	3.852
46.89	3.852
46.89	3.853
46.89	3.853
46.89	3.853
46.89	3.853
46.89	3.853
46.89	3.853
46.89	3.855
46.89	3.855
46.89	3.853
46.89	3.853
46.88	3.853
46.89	3.853
46.89	3.853
46.89	3.853
46.88	3.853
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.88	3.852
46.87	3.852
46.87	3.853
46.87	3.853
46.87	3.853
46.87	3.853
46.87	3.853
46.87	3.852
46.87	3.852
46.87	3.852
46.87	3.852
46.87	3.852
46.87	3.852
46.87	3.852
46.87	3.852
46.87	3.853
46.86	3.852
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.86	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.853
46.85	3.852
46.84	3.852
46.84	3.852
46.84	3.852
46.84	3.851
46.84	3.852
46.84	3.851
46.84	3.852
46.84	3.852
46.84	3.851
46.84	3.851
46.84	3.852
46.84	3.852
46.84	3.852
46.84	3.852
46.84	3.852
46.84	3.853
46.84	3.853
46.84	3.853
46.84	3.853
46.84	3.853
46.84	3.852
46.84	3.853
46.84	3.853
46.84	3.853
46.84	3.853
46.83	3.853
46.83	3.853
46.83	3.853
46.83	3.853
46.83	3.853
46.83	3.853
46.83	3.855
46.83	3.853
46.83	3.853
46.83	3.855
46.83	3.855
46.83	3.855
46.83	3.855
46.83	3.855
46.83	3.855
46.83	3.855
46.82	3.855
46.82	3.855
46.82	3.855
46.82	3.855
46.82	3.855
46.82	3.855
46.82	3.855
46.82	3.853
46.82	3.853
46.82	3.853
46.82	3.853
46.82	3.853
46.82	3.853
46.82	3.853
46.82	3.853
46.82	3.853
46.82	3.853
46.82	3.853
46.81	3.853
46.81	3.853
46.81	3.853
46.81	3.853
46.81	3.853
46.81	3.853
46.81	3.855
46.81	3.853
46.81	3.855
46.81	3.855
46.81	3.855
46.81	3.855
46.81	3.855
46.81	3.855
46.81	3.855
46.81	3.855
46.81	3.855
46.81	3.855
46.81	3.855
46.81	3.855
46.8	3.853
46.8	3.853
46.8	3.853
46.8	3.852
46.8	3.853
46.8	3.852
46.8	3.851
46.8	3.852
46.8	3.852
46.8	3.852
46.8	3.852
46.8	3.852
46.8	3.852
46.8	3.852
46.8	3.852
46.8	3.852
46.8	3.852
46.79	3.852
46.79	3.852
46.79	3.853
46.79	3.853
46.8	3.853
46.79	3.853
46.79	3.855
46.79	3.855
46.79	3.853
46.79	3.853
46.79	3.855
46.79	3.853
46.79	3.853
46.79	3.853
46.79	3.853
46.79	3.853
46.79	3.853
46.79	3.853
46.79	3.853
46.79	3.853
46.78	3.853
46.79	3.853
46.79	3.853
46.79	3.853
46.79	3.853
46.78	3.853
46.78	3.853
46.79	3.853
46.79	3.853
46.78	3.853
46.78	3.852
46.78	3.852
46.78	3.852
46.78	3.852
46.78	3.851
46.78	3.852
46.78	3.852
46.78	3.852
46.78	3.852
46.78	3.852
46.77	3.852
46.77	3.852
46.77	3.852
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.852
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.853
46.77	3.853
46.76	3.853
46.76	3.853
46.77	3.853
46.76	3.853
46.76	3.853
46.76	3.855
46.76	3.853
46.76	3.853
46.76	3.853
46.76	3.853
46.76	3.853
46.76	3.853
46.76	3.853
46.76	3.852
46.76	3.853
46.76	3.853
46.76	3.853
46.75	3.853
46.75	3.853
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.75	3.852
46.74	3.853
46.74	3.852
46.74	3.852
46.74	3.852
46.74	3.852
46.74	3.852
46.74	3.852
46.74	3.853
46.74	3.853
46.74	3.853
46.74	3.853
46.74	3.853
46.74	3.853
46.74	3.853
46.74	3.853
46.74	3.853
46.74	3.853
46.73	3.852
46.73	3.853
46.74	3.852
46.74	3.852
46.74	3.852
46.73	3.852
46.74	3.852
46.73	3.852
46.73	3.852
46.73	3.852
46.73	3.852
46.73	3.852
46.73	3.852
46.73	3.852
46.73	3.852
46.73	3.852
46.73	3.852
46.73	3.852
46.72	3.852
46.72	3.852
46.72	3.852
46.72	3.852
46.72	3.852
46.72	3.853
46.72	3.852
46.72	3.852
46.72	3.853
46.72	3.853
46.72	3.853
46.72	3.853
46.72	3.853
46.72	3.853
46.72	3.852
46.72	3.852
46.72	3.852
46.72	3.852
46.72	3.851
46.72	3.851
46.72	3.852
46.71	3.851
46.71	3.851
46.71	3.851
46.71	3.852
46.71	3.852
46.71	3.852
46.71	3.852
46.71	3.852
46.71	3.852
46.71	3.852
46.71	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.71	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.7	3.852
46.69	3.852
46.69	3.852
46.69	3.852
46.69	3.852
46.69	3.852
46.69	3.852
46.69	3.852
46.69	3.852
46.69	3.852
46.69	3.852
46.69	3.852
46.69	3.853
46.69	3.852
46.69	3.853
46.69	3.853
46.69	3.853
46.69	3.853
46.69	3.853
46.69	3.853
46.68	3.853
46.69	3.853
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.68	3.852
46.67	3.852
46.67	3.852
46.67	3.852
46.67	3.851
46.67	3.851
46.67	3.851
46.67	3.851
46.67	3.851
46.67	3.851
46.67	3.851
46.67	3.851
46.67	3.851
46.67	3.851
46.67	3.851
46.67	3.851
46.66	3.851
46.66	3.851
46.67	3.851
46.66	3.851
46.66	3.851
46.66	3.851
46.66	3.851
46.67	3.851
46.66	3.851
46.66	3.851
46.66	3.851
46.66	3.852
46.66	3.852
46.66	3.852
46.66	3.852
46.65	3.852
46.65	3.852
46.65	3.852
46.65	3.852
46.65	3.852
46.65	3.852
46.65	3.852
46.65	3.852
46.65	3.852
46.65	3.852
46.65	3.852
46.64	3.852
46.65	3.852
46.65	3.853
46.65	3.853
46.64	3.853
46.64	3.853
46.64	3.855
46.64	3.853
46.64	3.853
46.64	3.853
46.64	3.853
46.64	3.853
46.64	3.853
46.64	3.852
46.63	3.853
46.64	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.63	3.852
46.62	3.852
46.62	3.851
46.62	3.851
46.62	3.851
46.62	3.85
46.62	3.851
46.62	3.851
46.62	3.851
46.62	3.851
46.62	3.851
46.62	3.851
46.62	3.851
46.62	3.851
46.62	3.851
46.62	3.851
46.62	3.851
46.61	3.851
46.61	3.851
46.61	3.851
46.61	3.851
46.61	3.851
46.61	3.851
46.61	3.851
46.61	3.851
46.61	3.851
46.61	3.851
46.6	3.851
46.6	3.851
46.6	3.851
46.6	3.851
46.6	3.851
46.6	3.852
46.6	3.852
46.6	3.852
46.6	3.852
46.6	3.852
46.6	3.852
46.6	3.852
46.6	3.851
46.6	3.851
46.6	3.851
46.6	3.851
46.59	3.851
46.59	3.851
46.59	3.851
46.59	3.851
46.59	3.851
46.59	3.851
46.59	3.851
46.59	3.851
46.59	3.852
46.59	3.852
46.59	3.852
46.59	3.852
46.58	3.852
46.58	3.852
46.58	3.852
46.58	3.852
46.58	3.852
46.58	3.851
46.58	3.851
46.58	3.851
46.58	3.851
46.58	3.851
46.58	3.851
46.58	3.85
46.58	3.85
46.57	3.85
46.58	3.85
46.58	3.851
46.58	3.851
46.57	3.851
46.57	3.851
46.57	3.851
46.57	3.851
46.57	3.851
46.57	3.851
46.57	3.851
46.57	3.852
46.57	3.852
46.57	3.852
46.56	3.852
46.56	3.852
46.57	3.852
46.57	3.852
46.56	3.852
46.57	3.852
46.56	3.852
46.57	3.852
46.56	3.852
46.56	3.852
46.56	3.852
46.56	3.851
46.56	3.851
46.56	3.851
46.55	3.851
46.55	3.851
46.55	3.851
46.55	3.851
46.56	3.851
46.55	3.851
46.55	3.851
46.55	3.851
46.55	3.852
46.55	3.851
46.55	3.852
46.55	3.852
46.55	3.852
46.55	3.852
46.55	3.852
46.55	3.852
46.55	3.852
46.55	3.852
46.55	3.852
46.55	3.851
46.55	3.852
46.55	3.851
46.55	3.851
46.54	3.851
46.54	3.852
46.55	3.852
46.55	3.852
46.54	3.852
46.54	3.852
46.54	3.852
46.54	3.853
46.54	3.852
46.54	3.853
46.54	3.853
46.54	3.852
46.54	3.852
46.54	3.852
46.53	3.852
46.53	3.852
46.53	3.852
46.53	3.852
46.53	3.851
46.53	3.852
46.53	3.851
46.53	3.852
46.53	3.852
46.53	3.852
46.53	3.852
46.53	3.852
46.53	3.852
46.53	3.852
46.53	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.851
46.52	3.852
46.52	3.852
46.52	3.852
46.52	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.851
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.51	3.852
46.5	3.852
46.5	3.852
46.5	3.852
46.5	3.852
46.5	3.852
46.5	3.852
46.5	3.852
46.5	3.852
46.5	3.852
46.5	3.852
46.5	3.851
46.5	3.851
46.5	3.852
46.5	3.851
46.5	3.851
46.5	3.851
46.5	3.851
46.5	3.851
46.5	3.851
46.5	3.851
46.49	3.851
46.49	3.851
46.5	3.85
46.5	3.85
46.49	3.85
46.49	3.851
46.49	3.85
46.49	3.85
46.49	3.851
46.49	3.851
46.49	3.851
46.49	3.851
46.49	3.851
46.49	3.851
46.49	3.851
46.49	3.852
46.49	3.851
46.49	3.851
46.49	3.851
46.49	3.851
46.49	3.851
46.49	3.852
46.49	3.852
46.49	3.852
46.49	3.852
46.49	3.852
46.49	3.851
46.49	3.851
46.49	3.851
46.48	3.851
46.48	3.851
46.48	3.851
46.48	3.851
46.48	3.851
46.48	3.85
46.48	3.85
46.48	3.85
46.48	3.85
46.48	3.85
46.48	3.85
46.48	3.85
46.48	3.85
46.48	3.851
46.48	3.851
46.48	3.851
46.48	3.851
46.48	3.852
46.48	3.852
46.48	3.852
46.48	3.852
46.48	3.852
46.48	3.853
46.48	3.853
46.48	3.853
46.47	3.853
46.47	3.852
46.47	3.852
46.47	3.852
46.47	3.852
46.47	3.852
46.47	3.851
46.47	3.851
46.47	3.851
46.47	3.851
46.47	3.851
46.47	3.85
46.47	3.851
46.47	3.851
46.47	3.851
46.46	3.85
46.47	3.851
46.47	3.851
46.46	3.85
46.46	3.85
46.47	3.85
46.46	3.85
46.46	3.85
46.46	3.85
46.46	3.85
46.46	3.851
46.46	3.851
46.46	3.851
46.46	3.851
46.46	3.851
46.46	3.851
46.46	3.852
46.46	3.852
46.46	3.852
46.46	3.852
46.46	3.851
46.46	3.851
46.46	3.851
46.45	3.851
46.46	3.851
46.46	3.851
46.46	3.851
46.45	3.851
46.45	3.851
46.46	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.45	3.851
46.44	3.851
46.44	3.851
46.45	3.851
46.45	3.851
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.44	3.85
46.43	3.851
46.43	3.851
46.43	3.851
46.43	3.851
46.43	3.851
46.43	3.851
46.43	3.851
46.43	3.851
46.43	3.85
46.43	3.85
46.43	3.851
46.43	3.851
46.43	3.851
46.43	3.851
46.43	3.85
46.42	3.851
46.42	3.85
46.42	3.851
46.42	3.851
46.43	3.851
46.42	3.851
46.42	3.851
46.42	3.851
46.42	3.851
46.42	3.851
46.42	3.85
46.42	3.851
46.42	3.851
46.42	3.85
46.42	3.851
46.42	3.851
46.42	3.851
46.42	3.85
46.42	3.851
46.42	3.85
46.42	3.85
46.42	3.85
46.41	3.85
46.41	3.85
46.41	3.85
46.41	3.85
46.41	3.85
46.41	3.85
46.41	3.85
46.41	3.85
46.41	3.85
46.41	3.85
46.41	3.851
46.41	3.851
46.41	3.851
46.41	3.852
46.41	3.852
46.41	3.852
46.41	3.852
46.4	3.852
46.4	3.852
46.4	3.852
46.4	3.852
46.4	3.852
46.4	3.852
46.4	3.852
46.4	3.852
46.4	3.851
46.4	3.851
46.4	3.851
46.4	3.851
46.4	3.851
46.4	3.851
46.4	3.851
46.4	3.851
46.4	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.85
46.39	3.851
46.39	3.851
46.39	3.851
46.39	3.851
46.39	3.851
46.39	3.851
46.39	3.851
46.39	3.85
46.38	3.85
46.38	3.85
46.39	3.85
46.38	3.85
46.38	3.85
46.38	3.85
46.38	3.85
46.38	3.849
46.38	3.85
46.38	3.849
46.38	3.85
46.38	3.85
46.38	3.85
46.38	3.85
46.38	3.85
46.37	3.85
46.38	3.85
46.37	3.85
46.37	3.85
46.37	3.85
46.38	3.85
46.37	3.85
46.37	3.85
46.37	3.85
46.37	3.85
46.37	3.85
46.38	3.85
46.37	3.85
46.37	3.849
46.37	3.85
46.37	3.849
46.36	3.849
46.36	3.85
46.36	3.85
46.36	3.85
46.36	3.85
46.36	3.85
46.36	3.85
46.36	3.85
46.36	3.85
46.36	3.85
46.36	3.851
46.36	3.85
46.36	3.85
46.36	3.85
46.36	3.85
46.36	3.85
46.35	3.85
46.35	3.85
46.36	3.849
46.35	3.849
46.36	3.849
46.35	3.849
46.35	3.849
46.35	3.849
46.35	3.849
46.35	3.849
46.35	3.849
46.35	3.849
46.35	3.85
46.35	3.849
46.35	3.85
46.35	3.85
46.35	3.85
46.34	3.85
46.34	3.85
46.34	3.85
46.34	3.849
46.34	3.849
46.34	3.849
46.34	3.849
46.34	3.849
46.34	3.849
46.34	3.849
46.34	3.849
46.34	3.849
46.34	3.849
46.34	3.85
46.34	3.85
46.33	3.85
46.34	3.85
46.34	3.85
46.33	3.85
46.33	3.85
46.33	3.85
46.33	3.85
46.33	3.85
46.33	3.849
46.33	3.85
46.33	3.849
46.33	3.85
46.33	3.849
46.33	3.849
46.33	3.849
46.33	3.849
46.33	3.85
46.33	3.849
46.33	3.849
46.33	3.849
46.33	3.849
46.32	3.849
46.32	3.849
46.32	3.849
46.32	3.849
46.32	3.849
46.32	3.849
46.32	3.849
46.32	3.849
46.32	3.85
46.32	3.85
46.32	3.849
46.32	3.85
46.32	3.85
46.32	3.85
46.32	3.85
46.32	3.85
46.32	3.849
46.31	3.849
46.32	3.849
46.31	3.849
46.31	3.849
46.31	3.849
46.31	3.849
46.31	3.849
46.31	3.849
46.31	3.85
46.31	3.849
46.31	3.849
46.31	3.849
46.31	3.849
46.31	3.849
46.31	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.849
46.3	3.85
46.3	3.85
46.3	3.85
46.3	3.85
46.3	3.851
46.3	3.851
46.3	3.851
46.29	3.851
46.29	3.851
46.29	3.85
46.29	3.85
46.29	3.85
46.29	3.85
46.29	3.85
46.29	3.849
46.29	3.849
46.29	3.849
46.29	3.849
46.29	3.849
46.29	3.849
46.29	3.85
46.29	3.849
46.29	3.849
46.29	3.849
46.29	3.849
46.29	3.849
46.29	3.849
46.28	3.849
46.29	3.849
46.29	3.849
46.29	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.28	3.849
46.27	3.849
46.28	3.849
46.27	3.849
46.28	3.85
46.27	3.85
46.27	3.85
46.27	3.85
46.27	3.85
46.27	3.85
46.27	3.85
46.27	3.85
46.27	3.85
46.27	3.85
46.27	3.85
46.27	3.85
46.27	3.849
46.27	3.849
46.27	3.849
46.26	3.849
46.26	3.849
46.26	3.849
46.26	3.849
46.26	3.85
46.26	3.85
46.26	3.85
46.26	3.85
46.26	3.85
46.26	3.85
46.26	3.85
46.26	3.851
46.26	3.851
46.26	3.85
46.26	3.85
46.26	3.85
46.25	3.85
46.26	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.849
46.25	3.85
46.25	3.849
46.25	3.849
46.25	3.849
46.24	3.849
46.24	3.849
46.25	3.847
46.24	3.847
46.24	3.847
46.24	3.847
46.24	3.847
46.24	3.849
46.24	3.849
46.24	3.849
46.24	3.849
46.24	3.849
46.24	3.849
46.24	3.849
46.24	3.85
46.24	3.85
46.23	3.85
46.23	3.85
46.23	3.85
46.23	3.85
46.23	3.85
46.23	3.85
46.23	3.85
46.23	3.85
46.23	3.849
46.23	3.85
46.23	3.849
46.23	3.849
46.23	3.849
46.23	3.849
46.23	3.849
46.23	3.849
46.23	3.849
46.23	3.849
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.85
46.22	3.85
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.849
46.22	3.847
46.22	3.847
46.22	3.847
46.22	3.847
46.21	3.847
46.21	3.847
46.21	3.847
46.21	3.847
46.21	3.849
46.21	3.849
46.21	3.849
46.21	3.849
46.21	3.849
46.21	3.85
46.21	3.85
46.21	3.85
46.21	3.85
46.2	3.85
46.21	3.85
46.21	3.85
46.2	3.85
46.21	3.85
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.2	3.849
46.19	3.849
46.2	3.849
46.19	3.849
46.19	3.849
46.19	3.849
46.2	3.849
46.19	3.849
46.2	3.849
46.19	3.849
46.19	3.849
46.19	3.849
46.19	3.849
46.19	3.849
46.19	3.849
46.19	3.847
46.19	3.847
46.19	3.847
46.19	3.847
46.19	3.849
46.19	3.849
46.19	3.849
46.19	3.849
46.19	3.849
46.19	3.849
46.19	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.18	3.849
46.17	3.849
46.17	3.847
46.17	3.847
46.17	3.847
46.17	3.847
46.17	3.847
46.17	3.847
46.17	3.847
46.17	3.849
46.17	3.849
46.17	3.849
46.17	3.849
46.17	3.849
46.17	3.849
46.17	3.849
46.17	3.849
46.17	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.849
46.16	3.847
